,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,idx_artist_mbtags,year
0,22050,403a21348f236f533aafb3889c3dc877,0.0,301.45261,7.036,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,-8.326,1,0.339,297.39,117.949,4,1.0,TRBCWPC128F42438DF,0,2008
0,22050,eb9301a8046675021a43863a15c46a46,0.0,213.62893,0.066,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,-6.969,0,0.069,209.229,93.317,4,0.609,TRBCWOW128F1467692,0,1999
0,22050,5aa9977cc7003ca12c5289dc3e0d8ad9,0.0,242.02404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.902,-5.75,1,0.68,228.351,114.95,4,0.281,TRBCWKZ128F42439D3,0,0
0,22050,e82967d58f19461187e28c9c36bf8fbe,0.0,151.58812,0.182,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.385,-14.547,0,0.462,144.353,91.632,4,0.0,TRBCWGM128F428D6FD,0,2000
0,22050,db78f0564ed9b6a29a37406028003c51,0.0,110.78485,0.366,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.94,-12.418,1,0.654,101.065,106.783,1,0.0,TRBCZBH128F93406DE,0,0
0,22050,c4e95042f7908c87fb6986b41344c289,0.0,379.08853,0.224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.225,-6.649,0,0.14,364.629,123.157,4,1.0,TRBCZJY12903CDA661,0,0
0,22050,d0e75b2982124a6214662b9c89703689,0.0,229.92934,2.188,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,-10.905,1,0.0,222.766,118.657,4,1.0,TRBCZXU128F424C431,0,0
0,22050,1aa6a75b03d385c884ea608dce97aaae,0.0,220.78649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.53,-8.943,0,0.454,220.786,231.089,3,1.0,TRBCZKX12903C9E64C,0,1969
0,22050,f74964c8ea40feaba30796e94e50b675,0.0,111.46404,0.224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.203,-16.037,1,0.355,99.706,85.981,4,0.053,TRBCIDU12903CA2F54,0,0
0,22050,17f0a5bef842c3358458a8391270fcb8,0.0,187.76771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.349,-15.233,1,0.306,187.768,105.395,1,0.53,TRBCIDR128F92D36B2,0,0
0,22050,ed11ce9c777d15413e36ea7b56630985,0.0,190.9024,0.373,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.287,-11.975,1,0.425,182.364,131.0,4,0.0,TRBCIUW128F92F6F3D,0,2008
0,22050,cac7871d857c553c6b072260943e8215,0.0,164.64934,0.259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.773,-14.264,1,0.257,154.976,118.704,4,0.751,TRBCIGC128F4249CE6,0,0
0,22050,9bfaa66f1faecadb68c46cd405455bd0,0.0,290.84689,1.042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.58,-6.558,1,0.445,282.79,126.418,4,0.446,TRBCICD12903CF2BA9,0,0
0,22050,4cee71a86c71b53f256ffc3883f275b8,0.0,345.10322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.843,-14.855,0,0.785,345.103,101.954,1,0.0,TRBCIJF12903CF15F3,0,0
0,22050,fe746fb01281bfd21c256121cffd764c,0.0,236.95628,0.287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.481,-3.924,1,0.394,227.637,139.99,4,0.0,TRBCIRO128F42B0277,0,2002
0,22050,17aca31e21b50bb9733c37f01fa4e7db,0.0,332.79955,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.753,-10.372,1,0.707,321.451,141.946,4,0.311,TRBCISZ128F92E9CEF,0,0
0,22050,255543af0f252805de10dc6a42f153b8,0.0,223.39873,0.107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.795,-4.495,1,0.708,208.086,147.745,4,1.0,TRBCIDX128F422F215,0,2004
0,22050,8ef65f03899b15438f19400ecc70fb5d,0.0,187.53261,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,-17.186,0,0.064,183.629,141.185,4,0.0,TRBCIEV12903CE60F1,0,2001
0,22050,ccd78a1df5154f5cc67a6b949cd8276b,0.0,257.82812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,-6.979,1,0.145,253.498,128.646,5,0.786,TRBCIVP12903CF9688,0,0
0,22050,34238dcb598059f69026cceab2e0ef7a,0.0,268.45995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.132,-9.965,0,0.22,258.206,71.229,3,0.545,TRBCIXP128F14A3016,0,0
0,22050,2e4e1f8f70510c4e64ff3ca9240c67a8,0.0,314.122,2.241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.189,-10.728,1,0.292,308.413,95.138,4,0.214,TRBCIQL128F427C0AD,0,1997
0,22050,c72135846df0b9a7137d7ef1ef7cbce1,0.0,77.29587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-11.568,1,0.0,77.296,163.12,4,0.658,TRBCIBA128F934E298,0,0
0,22050,1b6b3c97eb752125a325f2e36e8f97de,0.0,267.57179,0.386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.886,-9.413,1,0.711,259.796,91.302,4,0.179,TRBCIXV128F4261F09,0,1996
0,22050,9beed0873d3e1e3713c192fa8df02368,0.0,157.02159,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.471,-4.813,0,0.412,153.037,184.456,4,0.28,TRBCTFW128F931FBE9,0,2004
0,22050,bfbb6e5a5be5c349bb03f3fde7c81d92,0.0,237.50485,0.084,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.77,-3.909,1,0.667,225.907,196.04,3,0.629,TRBCTRX128F4299237,0,2003
0,22050,9a724e0ca6ed3f528793210ece124948,0.0,266.03057,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.143,-6.404,1,0.361,266.031,129.909,4,0.138,TRBCTBG128F42B7E1B,0,2002
0,22050,5ed0897c774a28efbddad05d775d577f,0.0,267.25832,0.142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.492,-7.367,0,0.494,259.692,109.991,4,0.791,TRBCTEE128F42438DC,0,2008
0,22050,b438261f4585f3004ed720dfb43db1f9,0.0,231.00036,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.37,-10.841,0,0.473,227.706,141.508,4,0.0,TRBCTSB128F931D570,0,1982
0,22050,930df9160e1cc21093b8f87aefda872c,0.0,600.37179,0.427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.287,-7.512,0,0.305,588.121,83.497,3,1.0,TRBCTBL128F931FF29,0,1995
0,22050,3955a83db0ab5ecc34d4f15d2a8aeefb,0.0,462.07955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.279,-6.947,0,0.295,453.671,101.006,4,0.95,TRBCTKV128F42222BD,0,2007
0,22050,22f85638928042e3f9a6a82263011fed,0.0,282.3571,1.036,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.247,-15.189,1,0.315,277.049,179.803,4,0.0,TRBCTCQ128F427DE9A,0,0
0,22050,abd8078e0da2f5709e89f78bbd1ecc2b,0.0,199.94077,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.642,-7.392,0,0.59,191.077,92.686,4,0.783,TRBCADG128F14AB245,0,1984
0,22050,0a2f6b7145ea91a4dea2f3f5d02e0ae8,0.0,287.4771,0.467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.827,-13.632,1,0.782,272.625,91.999,4,0.452,TRBCAYI128F148B3E8,0,0
0,22050,5a640e748af2461c9e8d800d33533ff2,0.0,436.27057,0.241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.552,-12.797,0,0.439,432.292,144.076,4,0.341,TRBCASG128F92E5514,0,0
0,22050,ac556c78a83ef2c8216299804761c98e,0.0,277.21098,0.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.712,-12.183,1,0.675,257.805,82.763,3,1.0,TRBCAJY128F932C54E,0,1999
0,22050,3eb363e61a9808c425802c433540732a,0.0,169.16853,0.177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.806,-7.812,1,0.786,159.852,190.605,1,0.0,TRBCABP128F426AA57,0,0
0,22050,d3f6f32691aeeaddd1206f1fb8ac8a36,0.0,198.50404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,-8.972,1,0.247,196.209,121.878,1,0.158,TRBCAXZ12903D11FD1,0,0
0,22050,6886d5610dd64da33eb03685fd1f4484,0.0,331.36281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,-12.527,1,0.505,318.851,91.371,4,0.934,TRBCANP128F92FA6B9,0,2006
0,22050,38261571379ee25c764be2d901e32ec7,0.0,211.53914,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.943,-7.465,0,0.664,205.218,157.614,4,0.099,TRBCACR128F425E727,0,1983
0,22050,e5b78d79dc9fcb70c4779355a076c79b,0.0,203.02322,0.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.456,-13.173,0,0.334,197.979,92.783,4,1.0,TRBCAYP128F9304BA9,0,0
0,22050,07bd4731d1b0ecbdbde837f5ef75326c,0.0,206.75873,0.131,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.555,-6.704,0,0.501,191.501,130.008,4,0.495,TRBCALG128F1483839,0,2006
0,22050,e1e560043dc7daeccd08b69b67cec7fc,0.0,281.39057,0.172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.7,-14.094,1,0.615,271.058,176.945,1,0.0,TRBCAXP12903CC0C6E,0,0
0,22050,18c6595ca6319b8c9397fe30d14ab8eb,0.0,204.90404,0.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.24,-3.869,1,0.567,201.253,93.908,4,0.377,TRBCACB128F424C829,0,0
0,22050,0695ac036aac7a585aa17eb69d6da5db,0.0,180.87138,0.492,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.382,-5.959,1,0.436,175.224,137.549,1,0.064,TRBCXIX12903CE8449,0,1974
0,22050,fb4049264d4b058a4dfb3e2c652aeb48,0.0,285.41342,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.344,-16.301,0,0.482,267.041,182.261,4,0.295,TRBCXUS128F92C3B00,0,0
0,22050,42715960b0cc9e9ce5f003a5e2218ced,0.0,228.51873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.667,-2.979,0,0.451,228.519,90.216,4,1.0,TRBCXHD128F4242055,0,0
0,22050,badeb73bd7975dc49a3f87164eb25b76,0.0,261.74649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.854,-6.6,1,0.624,254.386,114.786,4,1.0,TRBCXEL128F92D306F,0,0
0,22050,513d063b64524524379281863591e3e4,0.0,237.50485,2.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.521,-8.069,1,0.53,227.027,126.0,4,0.0,TRBCXDA128F426A86F,0,0
0,22050,ad99846e3138c834738db4180d3bb872,0.0,172.48608,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.21,-8.416,0,0.15,169.146,127.151,4,0.191,TRBCXDJ128F9310B9C,0,0
0,22050,cebdbd57c28dec2821cacfde48c62d68,0.0,233.45587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.674,-25.163,1,0.606,216.195,134.496,1,0.0,TRBCXLB128F4252906,0,0
0,22050,f1bd0c0b9c53994b15e963d6ec448c74,0.0,118.85669,0.328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.694,-9.412,1,0.64,118.857,121.423,1,0.0,TRBCXLR12903CC1DC4,0,0
0,22050,90e02fc7975c69d945992a872fcc537e,0.0,236.35546,2.252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.645,-7.186,0,0.514,228.902,110.1,4,0.964,TRBCORE12903CD6FA0,0,2008
0,22050,3526b6b692729998f5a998392aab10bf,0.0,233.32526,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.553,-5.755,0,0.459,228.043,151.051,4,0.827,TRBCOBZ128F428005D,0,2008
0,22050,75c7457f685fa25fa7b583ce7dd7831c,0.0,159.21587,0.175,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.036,-4.959,1,0.57,152.787,166.925,4,1.0,TRBCOJB128F92D0199,0,0
0,22050,7d304dfc1e28f591d1cc4a3a90c6557b,0.0,289.64526,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.561,-6.46,0,0.564,280.201,137.746,4,0.0,TRBCOKA128F4280D91,0,0
0,22050,37002ce806332948b3505b90d4585dca,0.0,120.00608,4.191,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-18.682,0,0.2,120.006,111.004,7,0.827,TRBCOIT128F933E906,0,0
0,22050,aa0e47c8a67899e6fccf481da747de73,0.0,257.04444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.565,-6.736,1,0.561,257.044,94.997,4,0.881,TRBCORX128F4275BEB,0,0
0,22050,035a78a91df94026d785d569ff2bb6f0,0.0,65.61914,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,-18.463,1,0.532,65.619,83.574,7,0.846,TRBCOJM12903D0136F,0,2002
0,22050,7b81f4630ca53e1345c8d6d990c6c1c9,0.0,117.28934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,-4.952,1,0.722,106.04,140.247,4,0.608,TRBCOMF12903CE7B2A,0,0
0,22050,0619a84b178ed0997f9e03ce2905a502,0.0,198.29506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.822,-13.129,0,0.541,190.009,130.99,1,0.18,TRBCOEQ12903CAA1BF,0,0
0,22050,4b3f532be661ba4489d0e32a7718605c,0.0,316.21179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0,-7.64,0,0.784,312.784,129.993,4,0.0,TRBCGHZ128F423B81F,0,2007
0,22050,56846bf646340084db353e96c31368e1,0.0,221.41342,0.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.915,-7.603,1,0.737,210.75,122.002,4,0.909,TRBCGRI128F93355E9,0,2005
0,22050,4d7bc50f1264d3cc76fa789bf10bd383,0.0,184.34567,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.007,-8.105,1,0.169,184.346,126.513,4,0.0,TRBCGKB12903CC0031,0,1981
0,22050,92eba546f5f8bc96d6f9cdde7bc120fc,0.0,219.76771,0.537,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.82,-10.837,1,0.597,209.548,147.436,4,0.395,TRBCGET128F9315E90,0,0
0,22050,186a7a06fbb17b086c2f1c245b9504d4,0.0,191.55546,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.477,-7.196,1,0.589,185.905,140.172,4,1.0,TRBCGXN128F148C0CD,0,1978
0,22050,ac64ae8341c3111b408f96d7a6667350,0.0,289.04444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.637,-2.846,0,0.655,280.874,128.006,4,1.0,TRBCGNI128F426C330,0,2008
0,22050,19791e7453d2eb6e07c086a703b84301,0.0,318.9024,0.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.352,-14.612,1,0.473,300.652,134.819,4,0.2,TRBCGKN128F4269BD4,0,0
0,22050,47dcc16540e307741bfb975ac519ee90,0.0,113.55383,5.532,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.466,-19.195,1,0.697,102.336,67.76,3,0.947,TRBCGVY128E07853E2,0,0
0,22050,22f113c8777fb8ddff7dbba8d90951b0,0.0,153.49506,0.305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.524,-15.572,1,0.546,147.958,156.803,1,0.0,TRBCGHP128F933878A,0,1980
0,22050,1d9dc3ccd14c5409dd812fa394128169,0.0,52.32281,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.108,-14.089,1,0.44,52.323,103.54,4,0.503,TRBCGXG128F9322DBB,0,1994
0,22050,3a6e8e342693e0ac8d0b2c6b6867c20b,0.0,262.94812,0.555,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.876,-25.369,0,0.792,243.026,162.487,4,0.589,TRBCGKB12903CFF680,0,2009
0,22050,9721c0e770c4515e04cf6abcb3d55268,0.0,186.51383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.522,-10.32,1,0.485,178.387,116.086,1,0.0,TRBCGLJ128F933277D,0,0
0,22050,209d199de5121fbc74460a05d65d9cc8,0.0,239.35955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778,-15.315,1,0.598,234.022,100.327,3,0.699,TRBCFEF128F92F0A99,0,0
0,22050,b27c940e08510fd457966ffff6c1268a,0.0,120.08444,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,-7.03,0,0.36,114.469,96.177,3,1.0,TRBCFIY128F9361E08,0,0
0,22050,d251f5ba44e4dc1e06d29fff20f2e5a3,0.0,235.78077,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.606,-9.456,1,0.529,226.511,145.907,4,0.314,TRBCFUZ128F932F797,0,0
0,22050,2a9635a222312a16e19b10168604e415,0.0,182.72608,0.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,-13.008,0,0.221,177.772,101.308,1,0.0,TRBCFDY128F934D6CF,0,0
0,22050,db10ef03b39841e784a2044ccfa4f5ad,0.0,205.29587,0.737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,-5.758,1,0.478,201.584,159.798,4,0.0,TRBCFNZ128F4241704,0,1995
0,22050,07e51c2f4fa0dd5d063bb016119135bf,0.0,159.29424,0.212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.518,-6.014,0,0.605,154.825,105.019,4,1.0,TRBCFUS128F92C90DD,0,2006
0,22050,a2b6c2ae76415e1c387b08662dce3776,0.0,178.72934,0.096,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.469,-5.132,1,0.346,178.729,80.891,7,1.0,TRBCFLI128F429F370,0,2003
0,22050,4f57d058263d209ec01fb32b1eefd33e,0.0,263.83628,0.212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.34,-5.212,1,0.461,249.115,177.362,4,0.565,TRBCFFD128F92D912E,0,2007
0,22050,abeb5e2a337386736d3639a2f4a43bb2,0.0,274.18077,2.821,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.917,-8.899,1,0.636,269.932,104.503,4,0.0,TRBCFPP128E0781D6F,0,0
0,22050,7840ae041d79400408d21c9c2c08bfd6,0.0,135.18322,0.183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.205,-13.941,1,0.217,130.827,121.371,4,0.0,TRBCLGH12903CCA1D0,0,1967
0,22050,a80db422779ec2ecba26abbc1c9d25d5,0.0,163.52608,3.425,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.386,-17.123,1,0.514,163.526,81.829,4,1.0,TRBCLIO128F426E4B8,0,1996
0,22050,09e806d77612e8154034ffd9edbd650d,0.0,203.7024,0.131,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.231,-12.903,1,0.407,190.769,140.97,1,0.405,TRBCLUS128F92EA61B,0,0
0,22050,4168e6b24392ad2344dcb04290095e66,0.0,137.69098,0.311,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.201,-12.963,1,0.618,125.852,121.218,4,0.89,TRBCLFK128F931A46E,0,0
0,22050,4a1e88f5f731ca0053782197754769e8,0.0,89.62567,3.698,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,-17.51,1,0.944,89.626,150.655,1,0.806,TRBCLFF128F92F09CB,0,0
0,22050,57e49967288cd12a06377b9f74710f55,0.0,264.59383,0.112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.563,-7.762,1,0.327,254.647,165.171,4,0.0,TRBEYVD12903CE3DE9,0,2007
0,22050,a263426d642482270616c882cf1645bb,0.0,316.3424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.093,-4.775,0,0.298,316.342,105.486,1,0.0,TRBEYFC128F4286D0A,0,0
0,22050,a2818445baf458f1ffc5787ec2b7a73e,0.0,168.28036,0.392,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.41,-8.079,1,0.593,160.885,96.447,3,0.451,TRBEYTT12903CA0A8E,0,0
0,22050,42fc411bf19e360b64a0daa7dd70517b,0.0,198.63465,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,-9.384,1,0.617,194.943,97.812,4,1.0,TRBEYDS128F148C563,0,1993
0,22050,a9b2afbe877c9d583be38bfe4e10cad7,0.0,262.73914,0.351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.523,-8.133,1,0.606,255.507,100.005,4,0.601,TRBEYPF128F92EA5E8,0,0
0,22050,37e8816d31fbc94ee51b9a788b762205,0.0,208.79628,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.716,-9.28,1,0.591,201.671,125.04,4,0.38,TRBEYIB12903CD273F,0,0
0,22050,534b0a2125b4eb5e5ddb0ae270492d43,0.0,33.14893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.199,-8.521,1,0.515,33.149,174.211,4,1.0,TRBEYOL128F4222488,0,0
0,22050,d416f1bc92c153bc12153e73a4e7b507,0.0,321.67138,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.289,-10.458,1,0.477,312.192,129.756,3,0.937,TRBEYYO12903D0DBB1,0,0
0,22050,c8e626745e52a1421e08a4910876d4b2,0.0,212.06159,0.305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.692,-10.263,0,0.644,206.483,116.228,4,0.255,TRBEYLQ128F42AA7AF,0,0
0,22050,e295362fcc3c64878e64cd1f26aabb2c,0.0,258.40281,2.078,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.814,-8.647,1,0.714,244.175,83.195,4,0.601,TRBEYYM128F1493C56,0,0
0,22050,0a2b7c361ec8eff05078405ec90682d3,0.0,196.25751,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,-15.062,1,0.488,193.469,106.153,3,1.0,TRBEYPA128F933197C,0,1992
0,22050,977ef80049bfc4c0be123bd062a1ab34,0.0,249.18159,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.337,-6.297,1,0.429,235.224,84.797,4,0.0,TRBEYJR128F4292651,0,2002
0,22050,51f26c9fe9ed24182d456140b545532e,0.0,166.84363,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.161,-4.97,0,0.388,158.041,122.061,4,0.842,TRBEYXK128F427E125,0,2005
0,22050,c865ee13d24bb2a94f48d0af80b38388,0.0,301.50485,5.172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.682,-7.006,1,0.699,285.826,137.953,4,0.25,TRBEYTH128F9309622,0,1999
0,22050,96d01bae225f665ec4172915d57426b0,0.0,217.25995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.26,-5.095,0,0.348,209.734,208.299,3,1.0,TRBEYAK128F9334433,0,2005
