,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,idx_artist_mbtags,year
0,22050,0891833f67782c04d24692482787c358,0.0,232.48934,4.998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.651,-17.181,1,0.646,209.694,129.233,4,0.77,TRBEYEO128F9308A8D,0,1984
0,22050,6912b5e3dd75eb1288355e01d5237c02,0.0,291.57832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,-10.073,1,0.373,291.578,113.837,4,0.0,TRBEMAH128F424215B,0,0
0,22050,3d276c76cceeb513ca121122833cb279,0.0,413.04771,0.247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.163,-7.55,1,0.411,398.791,130.103,4,0.0,TRBEMDL128F424ABD6,0,0
0,22050,ba0340c755485e46d7bf7b69265ebf79,0.0,315.03628,0.479,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.568,-10.1,1,0.397,309.156,118.175,4,0.901,TRBEMJC128F14A6E0D,0,1994
0,22050,eeb56823fefde811dd528b871514b1fd,0.0,262.84363,0.486,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.664,-12.266,1,0.762,255.466,153.909,3,1.0,TRBEMBM128F9324F2B,0,0
0,22050,e1247c29bbe47a2bcd776862f7b0924e,0.0,200.07138,0.095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.67,-4.737,1,0.626,187.826,162.909,4,0.724,TRBEMTF128F42660CA,0,1995
0,22050,e5fddb06dc3f7b6a949cf04b8f698086,0.0,154.61832,0.266,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,-24.385,1,0.401,144.893,138.257,4,0.324,TRBEMRD128F426DEC7,0,0
0,22050,5c314085bd83ff6d054e9fd135a78553,0.0,481.48853,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,-15.466,1,0.499,444.929,137.51,4,0.274,TRBEMMZ128F145C514,0,0
0,22050,55c40a5eaaaacdf9b5e589622b97c483,0.0,77.60934,2.699,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.267,-17.944,0,0.621,72.15,82.556,4,0.789,TRBEMTB128F14ACBDF,0,1990
0,22050,3b76400f893eab3d32292a929fb27848,0.0,225.72363,0.201,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.359,-12.62,1,0.36,213.525,128.578,4,0.914,TRBEKLP128F92FB2BD,0,1999
0,22050,e3f04fb3ef68d45d929d14f3e9a92938,0.0,189.20444,0.369,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.024,-3.11,1,0.449,186.578,149.998,3,0.697,TRBEKNV128F9326A8A,0,0
0,22050,e17c67a0298c3d6cb80a21957b900426,0.0,327.1571,11.802,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.599,-5.234,1,0.532,323.5,138.657,4,1.0,TRBEKGR128F425DA44,0,2003
0,22050,1325816a4bfb769ebf68d385697cea22,0.0,207.77751,5.642,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.047,-5.922,1,0.069,207.778,101.994,4,0.273,TRBEKDE128F92E7486,0,1999
0,22050,20f104b83c439f90b536bafe81dcfb9c,0.0,445.17832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.389,-3.891,1,0.549,445.178,134.188,7,0.736,TRBEKMX128F92D7B75,0,1987
0,22050,87a9169f5a539ff2dc7bcbd14028a8df,0.0,219.95057,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.471,-17.493,0,0.4,215.226,88.04,3,1.0,TRBEKGF12903CBE1C6,0,0
0,22050,86b1a7fadd8b398d98e9167547a0b480,0.0,235.65016,0.217,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.486,-6.171,0,0.353,227.898,152.017,4,0.86,TRBEKJN128F42891EE,0,0
0,22050,7bcfd52d7c435a2095154b19b2238013,0.0,229.51138,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,-10.685,1,0.703,217.525,156.414,4,0.91,TRBENHU12903CB6830,0,1982
0,22050,f2257de725086775434387ef8b1ef0de,0.0,179.51302,0.241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.095,-7.413,1,0.467,164.763,97.08,4,0.536,TRBENZA12903CBF40F,0,0
0,22050,08f5e2abde5540c0b555cde971837238,0.0,41.16853,0.328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.956,-20.678,1,0.655,39.027,89.483,3,0.972,TRBENIG128F92F281E,0,0
0,22050,a0b6a3353a18ff3b8ec67f97d08e653c,0.0,141.06077,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.06,-13.425,0,0.412,136.661,181.018,4,0.186,TRBENNA12903D0411A,0,0
0,22050,0a436ef993e9126f2b30dfa5c745e145,0.0,220.26404,0.216,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,-19.819,1,0.262,215.098,88.874,1,0.0,TRBENWE128F424AE09,0,0
0,22050,f824ec525d3ee8ad38367d96a457f1d6,0.0,146.23302,0.375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,-13.261,1,0.441,137.66,112.884,3,0.608,TRBENZL128F1455ECA,0,0
0,22050,227071e5ef5bea11b8e70a8ed824455c,0.0,188.1073,0.73,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.378,-9.992,1,0.262,188.107,117.634,4,0.525,TRBENTT128E0781C26,0,1972
0,22050,d938a08ccdda969436152de50e151ac9,0.0,213.002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.208,-6.669,0,0.214,208.486,140.001,4,0.661,TRBENCK128F4232BB2,0,0
0,22050,0935414f75b5afcc5653ec2bde88fc01,0.0,236.5122,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.656,-6.564,1,0.612,222.192,141.982,4,0.331,TRBENOX128F4243501,0,0
0,22050,dceabd8a2bc64377a71ea91585c9d670,0.0,175.25506,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.582,-11.951,1,0.345,175.255,152.942,4,0.492,TRBENDH128F1467D62,0,1993
0,22050,fe25b053d36f6bb2c8fbdc7dd47e5b19,0.0,500.29669,0.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,-5.021,1,0.489,492.06,120.284,4,0.652,TRBENZB128F429C5FD,0,0
0,22050,7682f328c7dc526460c4206247d11b11,0.0,395.93751,0.967,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.39,-13.585,0,0.498,370.834,106.328,3,0.932,TRBENBG12903CF94B4,0,0
0,22050,dcec50a95d197d52e55a8c4f96f31f03,0.0,236.7473,0.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833,-9.2,1,0.554,224.932,154.084,1,0.0,TRBERUM128F148AC93,0,0
0,22050,d3e987afec323f512ae983d7594725a5,0.0,163.23873,0.067,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.682,-8.662,1,0.523,155.516,189.682,4,0.0,TRBERHS128F92FF079,0,0
0,22050,0a928ec9281cdf08eeec89ab0cde6cfc,0.0,176.32608,0.264,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.555,-16.748,0,0.409,172.292,149.056,1,0.0,TRBERGT128F42A009F,0,2005
0,22050,e1502ea0a2fb64361b15d195bb2b3a97,0.0,343.50975,6.699,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.511,-22.999,0,0.553,330.379,37.797,4,0.0,TRBERKY128F42290CA,0,0
0,22050,dc7df6a5cc89291a206336691489252e,0.0,520.04526,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-7.269,1,0.0,516.963,132.084,1,0.066,TRBERJE128F425F098,0,0
0,22050,4f8ae9472fd045edd3153ccc604988b2,0.0,724.92363,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.095,-13.026,0,0.302,708.812,112.47,4,0.979,TRBERJV128F1458463,0,0
0,22050,f61c4f46e5fe81f482d61a4b2f00abcd,0.0,309.9424,0.218,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.664,-15.001,1,0.495,273.223,75.699,3,0.81,TRBERIX12903CEF907,0,0
0,22050,e10eb9b6ea80f56380fa6516d4bca4c5,0.0,225.04444,0.572,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.771,-7.983,1,0.664,217.797,135.706,4,0.848,TRBERHG128F933AC46,0,2005
0,22050,e5fc96c683524809a3616ff6fdf4614a,0.0,210.93832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.541,-7.336,1,0.5,190.392,190.035,4,0.0,TRBERLZ12903CC4747,0,2006
0,22050,8406bfc1b0391e38e24601a2996cad22,0.0,220.78649,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,-5.839,1,0.67,217.403,97.054,4,1.0,TRBEROX128F4270745,0,2002
0,22050,683396aac6e0e50b1e6cc0e1f8f49faa,0.0,218.40934,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,-5.426,0,0.321,211.487,137.954,4,0.134,TRBERCZ128E0787D93,0,1999
0,22050,0011d76578d311a266fd4d6584895ff8,0.0,147.9571,0.084,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.959,-13.842,0,0.793,141.305,155.815,4,1.0,TRBECDN128F4225717,0,0
0,22050,4a1ada210fb8228a78a9efaf00d94d7d,0.0,220.08118,2.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.28,-5.766,1,0.511,208.149,110.156,4,1.0,TRBECRX128F423B50B,0,0
0,22050,6717d1513a586c5b3ebe25554fa73b23,0.0,228.44036,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.118,-6.923,1,0.295,212.068,95.932,4,1.0,TRBECKU128F428B08A,0,2001
0,22050,736c9ed1815715cc3e5179204757ddbb,0.0,198.39955,2.467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.545,-16.686,1,0.627,190.555,83.461,3,1.0,TRBECVD128F92F9E21,0,0
0,22050,b44d1e5d37c3482a3cebec58aa00bec4,0.0,239.0722,0.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.113,-7.427,1,0.339,235.247,152.887,4,0.0,TRBECGH12903CC2304,0,2010
0,22050,17c283b300331f472e60de375e722def,0.0,170.762,0.295,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.213,-23.086,1,0.331,161.547,112.4,1,0.0,TRBECBY128F148B6F3,0,0
0,22050,af94e90288658a1c906244d0725b841e,0.0,163.7873,0.403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.733,-20.32,0,0.757,152.108,120.039,1,0.0,TRBECUJ128F14B0BA7,0,0
0,22050,7c38331578984a73190cae2009e270ed,0.0,253.57016,0.223,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.851,-7.268,0,0.489,241.162,155.827,4,0.505,TRBECIP128F42515B1,0,0
0,22050,7eca9c3cea145dd6b682e1d4cf8b296b,0.0,174.81098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.037,-9.315,0,0.468,170.945,110.065,4,0.0,TRBECST12903CDC40B,0,0
0,22050,89d9f4844e54d6268efeaa503f7d7bd2,0.0,341.65506,0.427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.612,-22.404,0,0.68,324.046,136.778,1,0.367,TRBECNX128F92FA80F,0,0
0,22050,c2345fb40e382bd3806989b4672e5bcf,0.0,368.1171,0.496,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.85,-12.157,1,0.562,351.539,58.387,4,0.572,TRBECAL128F4270F27,0,1993
0,22050,5e6b1fe25e8d0eb2f9fa52d63f0c920b,0.0,295.33995,0.243,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.649,-5.676,1,0.739,285.292,161.868,4,1.0,TRBECBM128F426AA34,0,1999
0,22050,0867d229efc5d0e2975efcbe904d7248,0.0,149.78567,0.531,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.447,-9.979,1,0.38,141.642,124.253,4,0.683,TRBECMV128F427614B,0,0
0,22050,ee24300bb4cf5e504ef2376b44377a2d,0.0,273.52771,0.293,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.226,-5.558,0,0.354,258.357,129.991,4,0.306,TRBECNW128F426BE82,0,2008
0,22050,14094bca2453a693090013037145ac84,0.0,217.25995,0.109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.535,-19.769,1,0.484,213.008,116.044,1,0.0,TRBEJKS128F426D823,0,1980
0,22050,1d0f74b41955e13daf560739257ef95a,0.0,200.75057,0.738,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.454,-15.137,1,0.456,195.379,137.835,1,0.0,TRBEJYW128F93018AF,0,0
0,22050,f1296fd1fbad3b9fcc00ca8de60169a1,0.0,14.86322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-6.53,1,0.0,14.863,73.531,4,0.964,TRBEJHM12903CBE801,0,0
0,22050,7847191fae88c8b2163417bc9ea905f8,0.0,164.12689,0.461,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678,-17.876,1,0.496,157.077,96.859,1,0.607,TRBEJHQ128F421EFD2,0,0
0,22050,bf35f54e6f5e886b05b67ce5bc7be4c3,0.0,235.20608,0.938,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.413,-8.045,0,0.414,226.992,138.311,4,0.71,TRBEJVP128F429D21B,0,0
0,22050,7614d6d8813c0942ab4968530414a6f6,0.0,348.21179,0.252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.611,-17.722,1,0.758,341.06,94.223,4,0.0,TRBEJDZ128F92D02F8,0,1997
0,22050,e8d98cac67cb79ca8d14b26c6556fc17,0.0,293.95546,4.452,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.646,-11.708,1,0.497,284.619,112.281,4,0.998,TRBEJKW128F92FCEED,0,0
0,22050,1c518edbd8a31614164e9ae72e42f0cc,0.0,170.23955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.618,-8.714,0,0.69,165.169,119.693,4,0.573,TRBEJCS128F4249EA2,0,0
0,22050,d17d5dc86928c440b41b1692f010234b,0.0,70.03383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.155,-4.665,1,0.345,64.824,164.216,4,0.909,TRBEJFD128F93222D8,0,2002
0,22050,3e1aeb9866cfbee9e35196737c106880,0.0,234.05669,3.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.777,-3.398,1,0.527,228.496,100.482,4,0.449,TRBESDU128F92F3CE9,0,0
0,22050,cf9742d2361e308190ebf70fd9c298a6,0.0,350.64118,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.615,-21.339,0,0.327,335.256,132.888,3,0.318,TRBESDU128F4277813,0,2005
0,22050,e41c33447069dbfec890976ee509c0a7,0.0,165.72036,0.073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.316,-8.291,1,0.524,165.72,84.736,1,0.044,TRBESAQ12903CD9497,0,0
0,22050,22b5785af5c44a37c54bd88fe959a63d,0.0,219.97669,0.253,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,-11.132,1,0.565,211.313,99.914,4,0.944,TRBESWH128F14722F5,0,0
0,22050,02a14d11da669cfafeb2013c9e877f5a,0.0,222.32771,0.328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.483,-6.611,1,0.472,210.088,88.024,4,0.864,TRBESWC128EF34B859,0,2006
0,22050,b2e130e907bed5213722ac493f4c6240,0.0,279.53587,0.119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.08,-5.852,1,0.42,276.544,129.962,4,0.334,TRBESEX128F147BB13,0,2006
0,22050,c4444a78e08bdecc9b29ef2b3c20e8bf,0.0,202.05669,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.828,-10.319,1,0.812,194.473,70.759,3,0.88,TRBESGH128E0788912,0,1993
0,22050,1e4689e3e213bae019fd01bf78a81980,0.0,214.96118,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.329,-9.183,0,0.436,206.17,130.023,4,0.216,TRBESXG128F4243BFB,0,0
0,22050,be570198a37d38085c1119f4481741aa,0.0,241.50159,0.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.734,-2.818,1,0.561,220.259,163.393,4,0.0,TRBESVW128F92F6960,0,2007
0,22050,fd3f8b2b73e2fa9110d3c5cfd47eb2e6,0.0,197.69424,2.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.332,-10.321,0,0.245,183.385,151.752,4,0.52,TRBESBZ12903CA0A95,0,1990
0,22050,da9b75ad96b28948bce031f8682ee519,0.0,223.97342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.305,-5.064,0,0.285,220.079,127.969,4,0.487,TRBEQPB128F933D621,0,0
0,22050,1147c3e530a2be50f695dc35b8f6d703,0.0,244.92363,0.204,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.114,-6.165,1,0.376,240.309,88.566,3,1.0,TRBEQNH12903CB087E,0,0
0,22050,2f3c100b5e30d4ea68ca2e38a9f0bb88,0.0,207.09832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.075,-9.483,1,0.263,192.232,110.509,4,0.0,TRBEQNB128F9327242,0,0
0,22050,d10712e0efb6613f205740f7c6f631cb,0.0,208.50893,0.137,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-8.28,1,0.336,201.12,100.002,4,1.0,TRBEQFT128F4238A28,0,2001
0,22050,dac8f290b59c4db886dc454e7dda803a,0.0,229.58975,2.177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.065,-9.655,0,0.293,222.592,149.844,4,0.462,TRBEQUV12903CBD17A,0,0
0,22050,e5f116dd612a94a138d5f9b2492b4f3f,0.0,310.80444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.015,-10.311,1,0.195,310.804,87.618,4,0.688,TRBEQZJ128F9300B50,0,2003
0,22050,e858ffce83d2fecc443d1928c0978a88,0.0,128.62649,2.345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.376,-10.297,0,0.475,128.626,138.54,3,0.156,TRBEQFT128F146BD6D,0,2003
0,22050,cd6b38b031cb1a68a1267eb20ecfa115,0.0,99.70893,1.367,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.239,-11.404,1,0.39,96.903,118.566,3,0.921,TRBEQHL128F4272CBC,0,0
0,22050,674fe931e79750ee0f4156a9c8f98b8d,0.0,265.29914,0.351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,-10.312,1,0.669,251.298,169.131,1,0.0,TRBEVZN128F9330A0D,0,2000
0,22050,57745ee50602ab2347c522302bf19fc7,0.0,201.42975,0.282,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,-12.396,0,0.306,185.789,173.903,4,0.767,TRBEVND128F93429DD,0,0
0,22050,8bb0100f1896b3082aa491d87dc90549,0.0,183.14404,0.636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.588,-16.262,1,0.757,175.375,161.996,4,0.182,TRBEVSH128F92D5CFC,0,0
0,22050,deb7a562a216ce610d2589e87de09ba1,0.0,357.642,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.031,-10.851,1,0.384,350.79,114.313,4,1.0,TRBEVTM128F92FE2B2,0,1997
0,22050,58b628b66eb3df1b581a349f4406f694,0.0,177.76281,0.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.573,-8.335,1,0.506,171.862,148.03,4,0.673,TRBEVJC12903CCE75B,0,0
0,22050,5da090d8ca0778cf3371c13fca1e39b9,0.0,198.00771,0.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.645,-15.855,1,0.556,191.733,125.692,1,0.0,TRBEVII12903CA1A06,0,1991
0,22050,58f6b93709395bd4b35b951a2a5bfe02,0.0,203.38893,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,-7.762,0,0.481,191.745,103.995,4,0.0,TRBEEWC128F9344A22,0,0
0,22050,d13c488918e016b359959e7dbec827f0,0.0,245.96853,0.084,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.53,-4.301,1,0.578,238.51,100.013,4,0.416,TRBEEEP128F426C17D,0,0
0,22050,60233c347bf575cc7c1a8f035ca9fe5e,0.0,255.73832,0.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.672,-6.137,0,0.621,234.887,143.881,4,0.246,TRBEERY128F4231A2E,0,0
0,22050,7240719c88acb37641324162f7afa923,0.0,153.88689,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.504,-5.394,1,0.647,150.32,187.874,3,0.425,TRBEEAF128F92E6382,0,0
0,22050,0699bb57e2d435a9d8ff403daa9ee74a,0.0,291.63057,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.048,-8.933,0,0.335,288.908,128.991,1,0.147,TRBEEJH128F92FAC0D,0,0
0,22050,b90a7f3f654d1bd677171298df0021ba,0.0,446.24934,0.247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,-20.226,1,0.185,436.645,92.341,3,0.646,TRBEEQG128F42732AB,0,0
0,22050,b7556115f4c8165d807ee02147105300,0.0,261.17179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.087,-6.281,1,0.272,261.172,178.531,7,0.555,TRBEEMB128F9320082,0,2002
0,22050,04251aba466660a0f24a33671bb7e853,0.0,344.05832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.745,-10.634,1,0.713,325.538,167.753,4,0.535,TRBEELS128F42B63A8,0,1992
0,22050,4f906b1801a5beb318cc19334169caf5,0.0,203.54567,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.299,-1.217,1,0.693,203.546,178.518,4,0.0,TRBEEDK128F424D995,0,2007
0,22050,b581b34fb09805d035ca12c41c3c0e2e,0.0,433.37098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.202,-14.057,1,0.498,419.283,84.87,4,0.235,TRBEEQF128F4283395,0,0
0,22050,f6977e0f194490898bd0f4a653a1b375,0.0,210.54649,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.124,-3.275,0,0.5,205.351,100.078,4,0.917,TRBEEWS12903CD0B60,0,2004
0,22050,6829aaf86634329af2391390768afd3a,0.0,297.66485,0.068,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.339,-6.454,1,0.413,288.624,215.349,3,0.925,TRBEEJS128F9340A8B,0,0
0,22050,b7e676a9064c3d899e1dd4b501690432,0.0,239.43791,0.364,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.786,-11.102,1,0.741,230.301,80.039,3,0.836,TRBEHTC128F42150EB,0,0
0,22050,845aea1acc31f5ef9d7c589d4117eca6,0.0,213.7073,0.324,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.191,-7.754,1,0.348,196.423,112.051,4,0.772,TRBEHBS128F4233471,0,2000
0,22050,14e1420a77fd07c0ca863766768fb0c4,0.0,227.89179,0.102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.746,-12.147,0,0.776,215.777,168.989,4,0.163,TRBEHVM128F93506BD,0,0
0,22050,7c91a39cb08c87524574c3f5eca5874d,0.0,211.35628,0.601,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.269,-6.574,1,0.361,204.957,120.985,4,0.298,TRBEHHL128F92E90F5,0,0
